artifact_id,key,value
image:ontology-image_rustscript.dataset.compile_ir,compilation.entrypoint,true
image:ontology-image_rustscript.dataset.compile_ir,image.engine,polars
image:ontology-image_rustscript.dataset.compile_ir,image.kind,ontology-dataframe-image
img.feature:0:pf_0_rustscript.dataset.compile_ir,feature.id,pf:0:rustscript.dataset.compile_ir
img.feature:0:pf_0_rustscript.dataset.compile_ir,feature.kind,specification-binding
img.feature:0:pf_0_rustscript.dataset.compile_ir,feature.ontology_ids,rustscript.dataset.compile_ir
img.feature:1:pf_1_source__frame,feature.id,pf:1:source__frame
img.feature:1:pf_1_source__frame,feature.kind,source
img.feature:1:pf_1_source__frame,feature.ontology_ids,rustscript.dataset.compile_ir
img.feature:2:pf_2_observation__term_id,feature.id,pf:2:observation__term_id
img.feature:2:pf_2_observation__term_id,feature.kind,observation
img.feature:2:pf_2_observation__term_id,feature.ontology_ids,rustscript.dataset.compile_ir
img.feature:3:pf_3_reflection__compile-ir-observation,feature.id,pf:3:reflection__compile-ir-observation
img.feature:3:pf_3_reflection__compile-ir-observation,feature.kind,reflection
img.feature:3:pf_3_reflection__compile-ir-observation,feature.ontology_ids,rustscript.dataset.compile_ir
img.feature:4:pf_4_concept__compileirimage,feature.id,pf:4:concept__compileirimage
img.feature:4:pf_4_concept__compileirimage,feature.kind,concept
img.feature:4:pf_4_concept__compileirimage,feature.ontology_ids,rustscript.dataset.compile_ir
img.feature:5:pf_5_principle__program-features-compile-to-artifacts,feature.id,pf:5:principle__program-features-compile-to-artifacts
img.feature:5:pf_5_principle__program-features-compile-to-artifacts,feature.kind,principle
img.feature:5:pf_5_principle__program-features-compile-to-artifacts,feature.ontology_ids,rustscript.dataset.compile_ir
img.feature:6:pf_6_procedure__persist-compile-ir-artifacts,feature.id,pf:6:procedure__persist-compile-ir-artifacts
img.feature:6:pf_6_procedure__persist-compile-ir-artifacts,feature.kind,procedure
img.feature:6:pf_6_procedure__persist-compile-ir-artifacts,feature.ontology_ids,rustscript.dataset.compile_ir
img.model:0:compileirimage,model.id,CompileIRImage
img.model:0:compileirimage,model.kind,model
img.model:0:compileirimage,model.ontology_ids,rustscript.dataset.compile_ir
img.provenance:0:rustscript.dataset.compile_ir,provenance.generated_at_unix_ms,0
img.provenance:0:rustscript.dataset.compile_ir,provenance.runtime_mode,transcendental-logic
img.provenance:0:rustscript.dataset.compile_ir,provenance.source,gdsl/sdsl
img.provenance:0:rustscript.dataset.compile_ir,provenance.substrate,dataframe/dataset
